Camp_Name,governorate,district,coordinates_latitude,coordinates_longitude,site_ssid,site_active,site_typology,date,shelter_types/tent,shelter_types/unfinished_building,shelter_types/abandoned_building,shelter_types/improvised_shelter,shelter_types/prefab,shelter_types/school,shelter_types/religious,shelter_types/private,shelter_types/public,shelter_types/military,shelter_types/open_air,shelter_types/others,other_shelter_type,hh/total_families,hh/total_families_confirm,background/date_first_occupied,background/district_aoo,background/males_0_4,background/females_0_4,background/males_5_17,background/females_5_17,background/males_18_59,background/females_18_59,background/males_60_over,background/females_60_over,background/hh_ages/total_population,background/hh_ages/total_population_confirm,vulnerabilities_groups/F_HoH,vulnerabilities_groups/Child_HoH,vulnerabilities_groups/unaccompanied,vulnerabilities_groups/ppl_physical_dis,vulnerabilities_groups/ppl_mental_dis,vulnerabilities_groups/preg_or_lac,vulnerabilities_groups/ppl_chronic_disease,vulnerabilities_groups/elderly_at_risk,vulnerabilities_groups/widow,social_cohesion/tension,social_cohesion/owner,social_cohesion/whatform,social_cohesion/whatarrangement,social_cohesion/eviction,social_cohesion/evict_when,social_cohesion/intentions,social_cohesion/governorate_move,social_cohesion/leadership,social_cohesion/leadership_structure_who,social_cohesion/leadership_structure_who/elder_religious_leaders,social_cohesion/leadership_structure_who/camp_committee,social_cohesion/leadership_structure_who/local_auth,social_cohesion/leadership_structure_who/other,social_cohesion/leadership_structure_who/none,social_cohesion/leadership_structure_other,social_cohesion/comments_sc,physical_environment/chemicals,physical_environment/mines,physical_environment/hazardous_site,physical_environment/electric,physical_environment/elec_concerns,physical_environment/elec_concerns/no_electricity,physical_environment/elec_concerns/poor_wiring,physical_environment/elec_concerns/low_uncovered_points,physical_environment/elec_concerns/points_near_water,physical_environment/elec_concerns/overloaded_circuits,physical_environment/elec_concerns/non,physical_environment/elec_concerns/other,physical_environment/elec_concerns_others,physical_environment/fire_equipment,physical_environment/fire_equipment/fire_extinguishers,physical_environment/fire_equipment/fire_blankets,physical_environment/fire_equipment/sand_buckets,physical_environment/fire_equipment/smoke_detectors,physical_environment/fire_equipment/none,physical_environment/fire_equipment/other,physical_environment/fire_equipment_others,physical_environment/dis_access,physical_environment/comments_pc,wash/water_access,wash/water_qual,wash/water_infas,wash/water_amount,wash/water_amount_figure,showers/ind_hh_showers,showers/womenshower,showers/menshower,showers/mixedshower,showers/nonfunctionalshowers,latrines/ind_hh_latrines,latrines/womenlatrine,latrines/menlatrine,latrines/mixedlatrine,latrines/nonfunctionallatrines,l_s_protection/showers_lock,l_s_protection/showers_light,l_s_protection/latrines_lock,l_s_protection/latrines_light,sanitation/soap,sanitation/functional_taps,sanitation/drinking,sanitation/drinking/illegal,sanitation/drinking/treatment_plant,sanitation/drinking/trucking,sanitation/drinking/broken_pipe,sanitation/drinking/natural_source,sanitation/drinking/public_well,sanitation/drinking/municipality,sanitation/drinking/purchase,sanitation/drinking/private_well,sanitation/drinking/borehole,sanitation/drinking/none,sanitation/flooding,sanitation/open_def,sanitation/septic_tank,sanitation/wastefrequency,sanitation/comments_wash,physical_conditions/person_hazards,physical_conditions/falling_hazards,physical_conditions/elements,physical_conditions/damage,physical_conditions/overcrowding,physical_conditions/window_damage,physical_conditions/door_damage,physical_conditions/roof_damage,physical_conditions/structure_injury_risk,physical_conditions/comments_physical_conditions,nfi_shelter/cleaning_material,nfi_shelter/winter_season,nfi_shelter/w_nfi,nfi_shelter/summer_season,nfi_shelter/s_nfi,nfi_shelter/tool_kit,nfi_items/nfi_availability,nfi_items/blankets,nfi_items/mattress,nfi_items/water_container,nfi_items/oven,nfi_items/kitchen_nfi,nfi_items/hygiene,nfi_items/feminine,nfi_items/other_nfi_items,nfi_other/other_specify,nfi_other/comments_s_nfi,health/health_services,health/health_services_preg,health/access_difficulty,health/difficulty_type,health/difficulty_type/healthcare_cost,health/difficulty_type/unqualified_staff_hosp,health/difficulty_type/unqualified_staff_phc,health/difficulty_type/unable_purchase_meds_at_pharm,health/difficulty_type/language_barrier,health/difficulty_type/refused_treatment,health/difficulty_type/no_medicine_hosp,health/difficulty_type/no_medicine_pharm,health/difficulty_type/no_medicine_phc,health/difficulty_type/no_transport,health/difficulty_type/no_offered_treatment_phc,health/difficulty_type/no_offered_treatment_hosp,health/difficulty_type/civ_docs_problems,health/difficulty_type/no_referral_phc,health/difficulty_type/phc_closed,health/difficulty_type/distance_to_treatmentcenter,health/difficulty_type/other,health/pyschosocial_support,health/pyschosocial_support/trauma_support,health/pyschosocial_support/gbv_support,health/ilness_type,health/ilness_type/diarrhoea,health/ilness_type/cholera,health/ilness_type/typhoid,health/ilness_type/hepatitis_A_E,health/ilness_type/soil_transmitted_helminths,health/ilness_type/skin_disease,health/ilness_type/other,health/ilness_type/do_not_know,health/comments_health,food_security/food_access,food_security/food_assistance_freq,food_security/food_assistance_type,food_security/food_assistance_type/dry_ration,food_security/food_assistance_type/wet_feeding,food_security/food_assistance_type/ready_to_eat_box,food_security/food_assistance_type/cash,food_security/food_assistance_type/voucher,food_security/main_concern,food_security/main_concern/main_concern1,food_security/main_concern/main_concern2,food_security/main_concern/main_concern3,food_security/main_concern/main_concern4,food_security/main_concern/main_concern5,food_security/main_concern/main_concern6,food_security/main_concern/main_concern7,food_security/main_concern/main_concern8,food_security/main_concern/main_concern9,food_security/other_concern,food_security/food_storage,food_security/comments_health,protection/security_incidents,protection/security_by_whom,protection/security_by_whom/host_comm,protection/security_by_whom/armed_forces,protection/security_by_whom/local_auth,protection/security_by_whom/other,protection/security_by_whom/choose_not_answer,protection/security_by_whom_other,protection/security_nearby,protection/security_menboys,protection/security_womengirls,protection/safety_m_b,protection/safety_m_b/in_shelters,protection/safety_m_b/specific_areas_in_the_camp,protection/safety_m_b/water_point,protection/safety_m_b/latrines,protection/safety_m_b/bathing,protection/safety_m_b/market,protection/safety_m_b/school,protection/safety_m_b/health_centre,protection/safety_m_b/feeding_distribution_centre,protection/safety_m_b/none,protection/safety_m_b/other,protection/safety_m_b/chose_not_answer,protection/safety_w_g,protection/safety_w_g/in_shelters,protection/safety_w_g/specific_areas_in_the_camp,protection/safety_w_g/water_point,protection/safety_w_g/latrines,protection/safety_w_g/bathing,protection/safety_w_g/market,protection/safety_w_g/school,protection/safety_w_g/health_centre,protection/safety_w_g/feeding_distribution_centre,protection/safety_w_g/none,protection/safety_w_g/other,protection/safety_w_g/chose_not_answer,protection/reg_MoDM,protection/civil_documents,protection/comments_protection,livelihoods/income,livelihoods/comments_livelihoods,education/formal_education,education/nonformal_education,education/pfa_pss,education/teachers,education/teacher_number,education/comments_education,Needs/priority_needs,Needs/priority_needs/documentation,Needs/priority_needs/education,Needs/priority_needs/employment,Needs/priority_needs/Food,Needs/priority_needs/language,Needs/priority_needs/Medical_care,Needs/priority_needs/Psychosocial_Support,Needs/priority_needs/shelter_support,Needs/priority_needs/Water,Needs/priority_needs/registration,Needs/priority_needs/Sanitation,Needs/priority_needs/vocational_training,Needs/priority_needs/footwear,Needs/priority_needs/clothing,Needs/priority_needs/summerization,Needs/priority_needs/other,Needs/other_priority_needs
Almuafaqiya infront off gas station,Wassit,Hai,32.27529619,45.92822538,IQ1603-0006,yes,collective_shelter,2/16/17,0,0,12,0,0,0,0,0,0,0,0,0,,12,yes,8/13/14,Mosul,6,4,9,7,16,18,3,2,65,yes,0,0,0,1,0,1,5,0,0,no,publ,none,,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"poor, wiring low, uncovered, points overloaded, circuits",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,btw_50%_75%,no,,2,0,0,0,0,4,0,0,0,0,yes,less_25%,yes,less_25%,yes,4,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,btw_50%_75%,yes,btw_25%_50%,btw_25%_50%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,Kerosene and a stove,,yes,yes,yes,unable_purchase_meds_at_pharm,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,oil,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment shelter_support summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Alzahraa 1045,Kerbala,Kerbala,32.49588831,44.14200074,IQ1202-0430-033,yes,collective_shelter,2/16/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/15/14,Telafar,2,2,4,6,7,6,0,0,27,yes,0,0,0,0,1,0,0,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,clean_water,btw_25%_50%,no,,4,0,0,0,0,10,0,0,0,0,yes,btw_25%_50%,yes,less_25%,yes,10,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,matresses and blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Alquds village/Huseiniyat Alzahraa,Wassit,Hai,32.14171655,46.04379404,IQ1603-0003,yes,collective_shelter,2/16/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/10/14,Mosul,3,4,3,5,9,14,2,0,40,yes,0,0,0,0,0,0,3,0,0,no,priv,inf,free,yes,ess_than_two_weeks,return_AoO,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"overloaded, circuits",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,no,,4,0,0,0,0,6,0,0,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,5,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,yes,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_50_75_percent,nothing,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,Psychosocial_Support shelter_support summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Murshid Alkim,Qadissiya,Hamza,31.86618268,44.92577334,IQ0402-0020,yes,collective_shelter,2/17/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,8/6/14,Mosul,4,3,1,2,8,2,1,0,21,yes,0,0,0,0,0,2,2,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,btw_25%_50%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,poor_quality,btw_50%_75%,yes,500,0,0,0,2,0,0,0,0,2,0,yes,more_75%,yes,more_75%,yes,3,illegal treatment_plant natural_source purchase,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,yes,no,no,every_day,,no,no,less_25%,btw_25%_50%,yes,less_25%,btw_25%_50%,less_25%,no,,yes,btw_50%_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,more_75_percent,winter clothes,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,yes,no,no,,,Food clothing summerization,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
Mawkeb Ali Al muntazhar,Qadissiya,Diwaniya,32.011756,44.83766023,IQ0402-0029,yes,collective_shelter,2/18/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/25/14,Mosul,3,3,3,2,7,9,1,1,29,yes,0,0,0,2,0,1,1,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,yes,1000,0,0,0,2,0,0,0,0,2,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,3,treatment_plant trucking,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,clothes,,no,no,yes,distance_to_treatmentcenter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,trauma_support,TRUE,FALSE,skin_disease,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,no,no,,,employment Food clothing,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
