Mawkeb Gharib Tos Altaqiyah the third,Qadissiya,Diwaniya,31.96267095,44.89905614,IQ0402-0034,yes,collective_shelter,2/18/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/28/14,Telafar,1,5,4,6,6,4,2,2,30,yes,0,0,0,2,0,3,1,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,btw_25%_50%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,yes,500,0,0,0,2,0,0,0,0,5,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,12,trucking,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,winter clothes,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,skin_disease,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,less_25%,yes,,btw_25%_50%,,yes,no,yes,no,,,employment Food clothing,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
Mawkeb Ansar Alqaem,Qadissiya,Diwaniya,32.09290136,44.75924933,IQ0402-0027,yes,collective_shelter,2/18/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,6/16/14,Telafar,6,5,6,5,6,7,0,0,35,yes,0,0,0,0,0,0,1,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,btw_25%_50%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,clean_water,less_25%,yes,1000,0,0,0,1,0,0,0,0,4,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,5,trucking,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,more_75%,both,more_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,water heater,,no,no,yes,distance_to_treatmentcenter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,yes,no,,,employment Food clothing,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
Husseiniyat shabab amir almoumeneen 1041,Kerbala,Kerbala,32.49429398,44.14333589,IQ1202-0430-033,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/16/14,Telafar,3,2,5,8,10,10,1,1,40,yes,0,0,0,1,0,0,0,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,btw_25%_50%,no,,10,0,0,0,0,10,0,0,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,5,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,less_25%,none,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,matresses and blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,Shortage in Rice and oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,yes,1,,Water summerization other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Cleaning Materials
Nour Al-hussein 1053,Kerbala,Kerbala,32.49900288,44.13911443,IQ1202-0430-036,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,7/10/14,Telafar,3,5,8,6,10,13,1,0,46,yes,0,0,0,0,0,1,4,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,btw_25%_50%,no,,2,0,0,0,0,3,0,0,0,0,yes,less_25%,yes,less_25%,yes,2,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,blankets,,yes,yes,yes,unable_purchase_meds_at_pharm,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Mawkeb Imam hussein youths,Kerbala,Kerbala,32.49664774,44.14157899,IQ1202-0430-034,yes,collective_shelter,2/19/17,0,0,0,0,0,0,9,0,0,0,0,0,,9,yes,6/14/14,Telafar,8,6,7,5,14,10,2,1,53,yes,0,0,0,1,0,0,5,0,0,no,priv,inf,free,no,,stay,,yes,local_auth other,FALSE,FALSE,TRUE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"overloaded, circuits",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,0,0,0,0,0,3,0,0,0,0,yes,less_25%,yes,less_25%,yes,3,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,btw_25%_50%,btw_25%_50%,yes,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,none,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,kerosene jelican,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water other,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Construction of showers
Mawkeb Alaqela servant,Kerbala,Kerbala,32.49958606,44.13849295,IQ1202-0430-036,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,7/17/14,Telafar,2,2,6,5,9,8,1,1,34,yes,0,0,0,2,1,1,3,0,0,no,priv,inf,free,yes,less_than_3_months,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"overloaded, circuits",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,clean_water,btw_25%_50%,no,,1,0,0,0,0,1,0,0,0,0,yes,less_25%,yes,less_25%,yes,1,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,none,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_50_75_percent,matresses and blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,Medical_care shelter_support Water,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
animal feed abi gharq 1,Babylon,Hilla,32.52280416,44.36560973,IQ0602-0038,yes,collective_shelter,2/19/17,0,0,0,0,0,0,0,0,14,0,0,0,,14,yes,7/16/14,Telafar,8,7,15,10,17,24,4,6,91,yes,0,0,0,2,0,1,9,0,1,no,publ,none,,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,less_25%,"poor, wiring low, uncovered, points overloaded, circuits",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,btw_25%_50%,no,,3,0,0,0,0,4,0,0,0,0,yes,less_25%,yes,less_25%,yes,3,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,btw_25%_50%,yes,btw_25%_50%,btw_25%_50%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,yes,,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,matresses and blankets,,yes,yes,yes,unable_purchase_meds_at_pharm no_medicine_hosp,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,yes,no,,,shelter_support summerization other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Cleaning Materials
Husseiniyat imam alsajjad,Kerbala,Kerbala,32.46895809,44.15930875,IQ1202-0430-022,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/13/14,Telafar,2,1,4,3,5,6,0,0,21,yes,0,0,2,0,0,1,0,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"poor, wiring overloaded, circuits",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,btw_25%_50%,no,,2,0,0,0,0,3,0,0,0,0,yes,less_25%,yes,less_25%,yes,4,trucking purchase,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,matresses,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
The great khadija 1048,Kerbala,Kerbala,32.49692795,44.14108109,IQ1202-0430-031,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/18/14,Telafar,0,2,4,5,5,6,0,1,23,yes,0,0,0,0,1,1,2,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,btw_25%_50%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,3,0,0,0,0,2,0,0,0,0,yes,less_25%,yes,less_25%,yes,3,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,none,less_25%,coolbox,no,,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,matresses  ,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment shelter_support Water,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Ansar Alhujja Almuntazhar1050,Kerbala,Kerbala,32.49783401,44.14019975,IQ1202-0430-032,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/24/14,Telafar,5,6,9,7,8,9,2,3,49,yes,0,0,0,0,0,0,6,0,0,yes,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"poor, wiring overloaded, circuits",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,btw_25%_50%,no,,3,0,0,0,0,3,0,0,0,0,yes,less_25%,yes,less_25%,yes,2,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,matresses and blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
