Mawkeb Al-kufa 1039,Kerbala,Kerbala,32.4934829,44.14402821,IQ1202-0430-029,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,7/14/14,Telafar,3,2,4,5,6,7,0,1,28,yes,0,0,0,0,0,0,3,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,2,0,0,0,0,4,0,0,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,4,trucking purchase,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,less_25%,coolbox,yes,,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,matresses and blankets,,yes,yes,yes,no_medicine_hosp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need oil,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water clothing,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
Mawkeb Fatima sevents near Abi ghreq check point,Babylon,Hilla,32.53741955,44.33467568,IQ0602-0037,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,7/16/14,Telafar,4,6,5,9,10,13,1,2,50,yes,0,0,0,0,0,1,4,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"poor, wiring overloaded, circuits",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,clean_water,less_25%,no,,2,0,0,0,0,2,0,0,0,0,yes,less_25%,yes,less_25%,yes,2,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,less_25%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,matresses,,yes,yes,yes,no_medicine_hosp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,need rice,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment shelter_support summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Animal feed abi gharq 2,Babylon,Hilla,32.52298522,44.36607894,IQ0602-0039,yes,collective_shelter,2/19/17,0,0,12,0,0,0,0,0,0,0,0,0,,12,yes,7/20/14,Telafar,4,6,9,9,11,12,5,7,63,yes,1,0,0,1,0,1,3,0,1,no,publ,none,,no,,stay,,yes,none,FALSE,FALSE,FALSE,FALSE,TRUE,,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,partial_access,,less_25%,clean_water,btw_25%_50%,no,,4,0,0,0,0,4,0,0,0,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,8,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,minor,btw_25%_50%,btw_50%_75%,yes,btw_25%_50%,less_25%,less_25%,minor,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,yes,,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,more blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration ready_to_eat_box,TRUE,FALSE,TRUE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,less_25%,,yes,no,yes,no,,,Psychosocial_Support vocational_training summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Mawkeb Alqasem youths,Kerbala,Kerbala,32.44508453,44.17383539,IQ1202-0434-100,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/10/14,Telafar,2,0,3,4,8,8,0,0,25,yes,0,0,0,0,0,0,0,0,2,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders local_auth,TRUE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,btw_25%_50%,poor_quality,less_25%,no,,11,2,4,2,3,8,2,4,2,2,yes,btw_25%_50%,yes,less_25%,yes,21,municipality,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,less_25%,both,less_25%,coolbox,no,,more_75_percent,more_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,education employment Food,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Saqqi Atasha kerbalaa,Kerbala,Kerbala,32.45595148,44.16708425,IQ1202-0430-042,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,9/10/14,Telafar,1,4,3,5,9,8,0,0,30,yes,0,0,0,0,0,2,0,0,1,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,"overloaded, circuits",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,poor_quality,btw_25%_50%,no,,6,4,4,0,0,6,2,2,0,0,yes,btw_25%_50%,yes,less_25%,yes,9,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,btw_25%_50%,both,no,,btw_50_75_percent,more_75_percent,more_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,btw_50_75_percent,less_25_percent,,,no,yes,yes,no_offered_treatment_phc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,soil_transmitted_helminths,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,rarely,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern1 main_concern6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,yes,,less_25%,,yes,no,no,no,,,vocational_training clothing summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,
Mawkeb Alqasem ibn Alhasan,Kerbala,Kerbala,32.46540566,44.1616636,IQ1202-0430-007,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,9/22/14,Telafar,2,4,1,5,6,5,1,0,24,yes,0,0,0,0,0,0,0,0,2,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,no,,3,0,2,0,0,4,2,2,0,0,yes,more_75%,yes,btw_50%_75%,yes,14,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,both,btw_25%_50%,both,no,,more_75_percent,btw_50_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,diarrhoea,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,every_month,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Food vocational_training,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
Mawkeb Musalam Ibn Aqil,Kerbala,Kerbala,32.45851834,44.16556818,IQ1202-0430-057,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,10/20/14,Telafar,3,5,4,8,7,8,2,2,39,yes,0,0,0,0,0,2,0,0,0,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,more_75%,"poor, wiring overloaded, circuits",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,poor_quality,btw_25%_50%,no,,3,2,2,0,2,4,4,4,1,0,no,btw_25%_50%,no,btw_50%_75%,yes,14,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,both,less_25%,both,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,btw_25_50_percent,less_25_percent,,,no,yes,yes,unqualified_staff_phc,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,rarely,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern1 main_concern5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,btw_25%_50%,no,,less_25%,,no,no,no,no,,,Water vocational_training clothing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
Mawkeb Qandil Arsh Allah,Kerbala,Kerbala,32.45677099,44.16656814,IQ1202-0430-052,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/3/14,Telafar,3,3,4,4,6,8,0,1,29,yes,0,0,0,1,0,0,1,0,1,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_50%_75%,poor_quality,btw_25%_50%,yes,3000,8,0,0,0,0,8,3,0,0,0,yes,less_25%,yes,btw_25%_50%,yes,13,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,btw_25%_50%,less_25%,no,,yes,btw_25%_50%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,rarely,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,education employment Food,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mawkeb Qattia`a Alkaffein,Kerbala,Kerbala,32.44737904,44.17229697,IQ1202-0430-055,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/17/14,Telafar,2,4,3,8,7,6,1,2,33,yes,0,0,0,0,0,2,0,0,0,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,less_25%,no,,9,4,3,0,1,8,7,4,0,0,yes,more_75%,yes,more_75%,yes,11,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,both,btw_25%_50%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern1 main_concern6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,no,yes,1,,Food Water summerization,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Mawkeb qubaiba jaliha,Kerbala,Kerbala,32.46482707,44.16158984,IQ1202-0430-013,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/12/14,Telafar,5,8,2,4,7,8,2,0,36,yes,0,0,0,2,0,3,0,0,0,no,priv,none,,no,,stay,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,4,0,2,2,0,4,4,2,0,0,yes,less_25%,yes,btw_25%_50%,yes,9,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,more_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,less_25_percent,,,no,yes,yes,healthcare_cost unqualified_staff_hosp,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,diarrhoea,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,rarely,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern4 main_concern5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Food Medical_care,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mawkeb Fajer Aldhohour,Kerbala,Kerbala,32.44588841,44.17316495,IQ1202-0434-101,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/11/14,Telafar,2,3,2,3,7,5,2,1,25,yes,0,0,0,0,0,1,0,0,0,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,btw_25%_50%,no,,8,3,3,0,0,8,3,2,1,1,yes,btw_25%_50%,yes,btw_25%_50%,yes,14,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,both,btw_25%_50%,coolbox,yes,,more_75_percent,more_75_percent,more_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,,,no,yes,yes,unable_purchase_meds_at_pharm,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,soil_transmitted_helminths,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,Water vocational_training footwear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
