Mawkeb Alil Kerbala,Kerbala,Kerbala,32.44394195,44.17437537,IQ1202-0434-103,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/17/14,Telafar,1,3,2,5,5,5,1,1,23,yes,0,0,0,0,0,0,2,0,0,no,priv,inf,free,no,,stay,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,btw_25%_50%,poor_quality,btw_25%_50%,no,,8,5,3,0,2,8,4,0,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,19,municipality,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,more_75%,both,more_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,soil_transmitted_helminths,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern1 main_concern5 main_concern6,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,more_75%,,yes,no,no,no,,,Food Water summerization,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Mawkeb Attaf mytrays ,Kerbala,Kerbala,32.46424472,44.16208989,IQ1202-0434-014,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,8/4/14,Telafar,2,2,5,6,7,8,1,0,31,yes,0,0,0,0,0,2,0,0,2,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,no,,4,2,1,0,0,6,4,3,0,1,yes,btw_50%_75%,yes,more_75%,yes,20,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,more_75_percent,btw_50_75_percent,less_25_percent,,,no,yes,yes,healthcare_cost unable_purchase_meds_at_pharm,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,diarrhoea soil_transmitted_helminths,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern1 main_concern6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,less_25%,,yes,no,no,no,,,footwear clothing summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,
Mawkeb Um albanin servents,Kerbala,Kerbala,32.44224303,44.17542024,IQ1202-0434-096,yes,collective_shelter,2/19/17,0,0,0,0,0,0,10,0,0,0,0,0,,10,yes,9/21/14,Telafar,7,5,12,9,15,17,5,4,74,yes,0,0,0,0,0,2,0,0,2,no,priv,inf,free,no,,return_AoO,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,btw_25%_50%,no,,12,4,3,0,0,14,4,0,0,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,22,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,less_25%,both,btw_25%_50%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,skin_disease,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,rarely,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,no,no,no,no,,,employment Food clothing,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
Mawkeb Alsajjad servant,Kerbala,Kerbala,32.44535403,44.17345992,IQ1202-0434-097,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,8/17/14,Telafar,4,2,8,9,7,8,2,2,42,yes,0,0,0,0,0,2,3,0,1,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,btw_25%_50%,poor_quality,less_25%,no,,16,2,2,2,0,12,2,4,0,1,yes,btw_25%_50%,yes,btw_50%_75%,yes,25,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,yes,btw_25%_50%,btw_25%_50%,less_25%,no,,yes,less_25%,both,btw_25%_50%,coolbox,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_25_50_percent,btw_50_75_percent,btw_50_75_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern1 main_concern5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Food Water,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mawkeb Kerbala people,Kerbala,Kerbala,32.46526917,44.16155628,IQ1202-0430-019,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/19/14,Hamdaniya,2,2,5,9,6,5,1,1,31,yes,1,0,0,0,0,2,0,0,1,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,more_75%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,no,,4,0,0,0,0,6,0,0,2,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,9,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,more_75%,both,no,,btw_50_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,less_25_percent,,,no,yes,yes,healthcare_cost,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,soil_transmitted_helminths,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,vocational_training clothing summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,
Mawkeb Ansar Alimam Alhussein,Kerbala,Kerbala,32.4452105,44.17356445,IQ1202-0434-102,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/24/14,Telafar,3,5,5,9,5,7,1,0,35,yes,0,0,0,0,0,2,1,0,0,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,btw_25%_50%,no,,9,2,2,0,2,8,1,1,1,1,yes,btw_25%_50%,yes,btw_25%_50%,yes,15,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,btw_25%_50%,btw_25%_50%,yes,btw_25%_50%,less_25%,less_25%,no,,yes,less_25%,both,btw_25%_50%,coolbox,no,,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,less_25_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,,,no,yes,yes,unqualified_staff_hosp,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,skin_disease,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,yes,,less_25%,,yes,no,no,yes,1,,employment Food summerization,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Mawkeb um Albanin  ,Kerbala,Kerbala,32.45169534,44.16980713,IQ1202-0430-054,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/13/14,Telafar,0,5,4,6,5,9,0,2,31,yes,0,0,0,1,0,2,2,0,0,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,less_25%,poor_quality,btw_25%_50%,no,,8,2,4,1,0,11,4,4,0,2,yes,btw_50%_75%,yes,btw_50%_75%,yes,14,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,btw_25%_50%,btw_25%_50%,no,btw_25%_50%,less_25%,less_25%,minor,,yes,btw_25%_50%,both,less_25%,both,no,,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,btw_50_75_percent,btw_25_50_percent,less_25_percent,,,no,yes,yes,unable_purchase_meds_at_pharm,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,soil_transmitted_helminths,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,rarely,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern1 main_concern6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,no,no,,,employment Food Medical_care,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Mawkeb Alsayeda ruqaiyya,Kerbala,Kerbala,32.45811736,44.16588404,IQ1202-0430-056,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,9/21/14,Telafar,2,5,4,5,5,8,1,1,31,yes,0,0,0,0,0,3,1,0,0,no,priv,inf,free,no,,move_another_governorate,Erbil,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,less_25%,yes,4000,3,3,2,0,1,4,6,6,0,0,yes,btw_25%_50%,yes,btw_50%_75%,yes,19,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,yes,less_25%,btw_25%_50%,less_25%,no,,yes,btw_50%_75%,both,btw_25%_50%,both,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_50_75_percent,less_25_percent,less_25_percent,,,no,yes,yes,no_medicine_hosp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,diarrhoea,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,yes,every_month,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,btw_50%_75%,no,,btw_50%_75%,,no,no,no,no,,,Food Water vocational_training,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
Mawkeb Alimam alkazhem,Kerbala,Kerbala,32.45518106,44.16763335,IQ1202-0430-053,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,9/14/14,Telafar,2,5,4,0,7,8,1,0,27,yes,0,0,0,1,0,1,0,1,0,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,btw_25%_50%,no,,10,2,2,0,0,12,2,0,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,18,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,more_75%,both,more_75%,both,no,,more_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,skin_disease,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,every_month,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,no,no,,,Food Water clothing,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
Mawkeb abu alfadhel alabbas,Kerbala,Kerbala,32.44658142,44.17275019,IQ1202-0430-038,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,8/11/14,Telafar,2,3,4,5,6,6,0,1,27,yes,0,0,0,0,0,0,0,0,2,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,less_25%,poor_quality,btw_25%_50%,no,,7,2,2,0,2,8,3,2,0,1,yes,btw_25%_50%,yes,btw_25%_50%,yes,12,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,less_25%,both,less_25%,coolbox,no,,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,less_25_percent,,,no,yes,yes,healthcare_cost,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,Food vocational_training clothing,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
Husseiniyat alsajjad,Kerbala,Kerbala,32.45559873,44.16739658,IQ1202-0430-049,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/5/14,Telafar,1,5,4,3,9,10,0,0,32,yes,0,0,0,0,0,0,3,0,0,no,priv,inf,free,no,,return_AoO,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,btw_25%_50%,no,,6,4,4,0,0,6,4,4,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,8,municipality purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,btw_25%_50%,no,btw_50%_75%,less_25%,less_25%,no,,yes,less_25%,both,less_25%,both,no,,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,less_25_percent,,,no,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,soil_transmitted_helminths,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,rarely,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,vocational_training clothing summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,
