Husseiniyat ashab alkisaa,Kerbala,Kerbala,32.45751205,44.16613227,IQ1202-0430-050,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,9/15/14,Telafar,2,0,4,5,6,7,0,0,24,yes,0,0,0,0,0,0,0,0,0,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,poor_quality,less_25%,no,,3,2,2,0,0,8,4,0,0,0,yes,btw_25%_50%,yes,btw_25%_50%,yes,11,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,btw_25%_50%,less_25%,no,,yes,less_25%,both,btw_25%_50%,both,no,,more_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,less_25_percent,btw_50_75_percent,btw_25_50_percent,less_25_percent,,,no,yes,yes,unqualified_staff_hosp,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,rarely,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern1 main_concern6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Food Water,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
house,Babylon,Hilla,32.49743156,44.4589201,IQ0602-0033,yes,collective_shelter,2/19/17,0,0,0,0,0,0,0,5,0,0,0,0,,5,yes,8/8/14,Hamdaniya,2,1,1,2,3,3,1,1,14,yes,0,0,0,1,0,2,2,0,3,no,priv,inf,rent,no,,stay,,yes,none,FALSE,FALSE,FALSE,FALSE,TRUE,,,no,no_risk,no,btw_25%_50%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,yes,500,0,0,0,1,0,0,0,0,1,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,5,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,yes,btw_25%_50%,less_25%,less_25%,no,,yes,more_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,furnitures and clothes,,yes,yes,yes,healthcare_cost refused_treatment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,rarely,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,yes,,btw_25%_50%,,yes,no,no,yes,2,,employment shelter_support summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Husseiniyat mohammed ali / alhurriya neighborhood,Qadissiya,Shamiya,31.96316913,44.59516318,IQ0404-0004,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,6/14/14,Sinjar,3,2,6,1,5,5,1,0,23,yes,0,0,0,0,0,0,2,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,yes,500,0,0,0,2,0,0,0,0,2,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,4,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,water heater and summer items,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,yes,no,,,shelter_support clothing summerization,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
Mawkeb Almahnawiyah peoplealjaze`a area,Babylon,Hashimiya,32.10753982,44.7546441,IQ0402-0024,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/12/14,Telafar,3,2,1,2,2,0,1,0,11,yes,0,0,0,1,0,2,2,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,btw_50%_75%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,no,,0,0,0,2,0,0,0,1,1,0,yes,more_75%,yes,more_75%,yes,15,trucking,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,both,more_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,clothes and latrines,,no,no,yes,distance_to_treatmentcenter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,trauma_support,TRUE,FALSE,hepatitis_A_E do_not_know,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,yes,,btw_50%_75%,,yes,no,no,no,,,Food clothing summerization,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
Husseiniyat habib almustafa,Babylon,Hilla,32.38049331,44.54860384,IQ0601-0004,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,8/6/14,Tilkaif,6,7,3,5,6,7,0,0,34,yes,0,0,0,2,1,3,3,0,0,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,btw_25%_50%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,yes,5000,0,0,0,2,0,0,0,0,2,0,yes,more_75%,yes,more_75%,yes,5,trucking,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,more_75%,both,more_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,summer items,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,skin_disease,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,yes,rarely,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,no,no,,,Food clothing summerization,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
pole1060,Kerbala,Kerbala,32.50139579,44.13704239,IQ1202-0429-013,yes,collective_shelter,2/19/17,0,0,0,0,0,0,11,0,0,0,0,0,,11,yes,7/6/14,Telafar,2,3,6,7,9,11,1,2,41,yes,0,0,0,3,0,0,1,0,2,no,priv,inf,free,no,,stay,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,"poor, wiring",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,3,0,0,0,0,6,0,0,0,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,10,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_50%_75%,jerrycan_for_kerosene,btw_50%_75%,none,yes,,btw_50_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,matresses and blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,do_not_know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,no,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,less_25%,,yes,no,no,no,,,employment Food Sanitation,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
pole1000,Kerbala,Kerbala,32.47837275,44.15351128,IQ1202-0429-017,yes,collective_shelter,2/19/17,0,0,0,0,0,0,7,0,0,0,0,0,,7,yes,7/5/14,Telafar,2,3,5,3,10,11,4,2,40,yes,0,0,0,1,0,0,0,0,0,no,priv,inf,free,no,,stay,,no,,,,,,,,,no,no_risk,no,btw_25%_50%,"low, uncovered, points",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,fire_blankets,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,btw_50%_75%,clean_water,less_25%,no,,1,0,0,0,0,1,3,0,0,0,yes,more_75%,yes,btw_50%_75%,yes,5,trucking purchase,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,less_25%,jerrycan_for_kerosene,btw_25%_50%,coolbox,yes,,btw_25_50_percent,btw_25_50_percent,less_25_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,less_25_percent,,,yes,yes,no,,,,,,,,,,,,,,,,,,,gbv_support,FALSE,TRUE,diarrhoea,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,rarely,voucher,FALSE,FALSE,FALSE,FALSE,TRUE,main_concern5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,no,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,btw_25%_50%,no,,less_25%,,yes,no,no,no,,,education employment Water,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Alimam alhussein 1055,Kerbala,Kerbala,32.49981843,44.1394878,IQ1202-0430-040,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,6/25/14,Mosul,4,3,9,8,7,9,1,2,43,yes,0,0,0,0,0,0,2,0,0,no,priv,inf,free,no,,stay,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,btw_25%_50%,no,,2,0,0,0,0,6,0,0,0,0,yes,less_25%,yes,less_25%,yes,6,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,btw_25%_50%,btw_25%_50%,yes,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,none,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,blankets,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Anar Alimam Alhujja1044,Kerbala,Kerbala,32.49555015,44.14227053,IQ1202-0430-032,yes,collective_shelter,2/19/17,0,0,0,0,0,0,6,0,0,0,0,0,,6,yes,7/22/14,Telafar,3,3,5,4,7,8,0,2,32,yes,0,0,0,0,0,0,3,0,0,no,priv,inf,free,no,,stay,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,"poor, wiring overloaded, circuits",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,4,0,0,0,0,5,0,0,0,0,yes,less_25%,yes,less_25%,yes,4,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,yes,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,btw_25_50_percent,hygeine items,,yes,yes,yes,no_medicine_hosp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration voucher,TRUE,FALSE,FALSE,FALSE,TRUE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment shelter_support Water,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Salman Almohammadi mosque,Babylon,Hilla,32.41977377,44.47141789,IQ0603-0005,yes,collective_shelter,2/19/17,0,0,0,0,0,0,5,0,0,0,0,0,,5,yes,6/10/14,Mosul,1,2,7,4,1,5,1,1,22,yes,0,0,0,0,0,0,2,0,3,no,priv,inf,free,no,,stay,,yes,elder_religious_leaders,TRUE,FALSE,FALSE,FALSE,FALSE,,,no,no_risk,no,btw_25%_50%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,less_25%,clean_water,less_25%,yes,5000,0,0,0,1,0,0,0,0,3,0,yes,btw_50%_75%,yes,btw_50%_75%,yes,3,treatment_plant,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no,no,no,every_day,,no,no,btw_25%_50%,btw_25%_50%,yes,less_25%,less_25%,less_25%,no,,yes,more_75%,both,btw_50%_75%,both,no,,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,more_75_percent,btw_50_75_percent,btw_50_75_percent,clothes and summer items,,no,no,yes,distance_to_treatmentcenter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,trauma_support,TRUE,FALSE,hepatitis_A_E,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,rarely,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern5 main_concern6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,yes,,yes,choose_not_answer,FALSE,FALSE,FALSE,FALSE,TRUE,,no,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_50%_75%,,yes,no,no,no,,,Food shelter_support summerization,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Mawkeb Al Sheiba tribe 1051,Kerbala,Kerbala,32.49829088,44.13993459,IQ1202-0430-036,yes,collective_shelter,2/19/17,0,0,0,0,0,0,14,0,0,0,0,0,,14,yes,6/25/14,Telafar,5,8,12,10,18,22,4,3,82,yes,0,0,0,1,4,0,6,0,0,no,priv,inf,free,no,,stay,,yes,other,FALSE,FALSE,FALSE,TRUE,FALSE,Mukhtar of the area,,no,no_risk,no,less_25%,"overloaded, circuits",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,btw_25%_50%,no,,3,0,0,0,0,5,0,0,0,0,yes,less_25%,yes,less_25%,yes,5,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,btw_25%_50%,btw_25%_50%,yes,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,none,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,blankets,,yes,yes,yes,no_medicine_hosp,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,Medical_care Water summerization,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Mawkeb abu alfadhel 1033,Kerbala,Kerbala,32.49118211,44.14623266,IQ1202-0428-008,yes,collective_shelter,2/19/17,0,0,0,0,0,0,7,0,0,0,0,0,,7,yes,7/20/14,Telafar,4,2,6,7,9,13,3,2,46,yes,0,0,0,0,0,1,5,0,0,no,priv,inf,free,no,,stay,,yes,local_auth,FALSE,FALSE,TRUE,FALSE,FALSE,,,no,no_risk,no,less_25%,non,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,none,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,,btw_25%_50%,clean_water,less_25%,no,,2,0,0,0,0,5,0,0,0,0,yes,less_25%,yes,less_25%,yes,3,purchase,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no,no,no_septic_tank,every_week,,no,no,less_25%,less_25%,no,less_25%,less_25%,less_25%,no,,yes,btw_25%_50%,jerrycan_for_kerosene,btw_25%_50%,coolbox,no,,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,btw_50_75_percent,Kerosene and a stove,,yes,yes,no,,,,,,,,,,,,,,,,,,,trauma_support,TRUE,FALSE,other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,yes,every_month,dry_ration,TRUE,FALSE,FALSE,FALSE,FALSE,main_concern6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,yes,,no,,,,,,,,yes,no,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,more_75%,no,,btw_25%_50%,,yes,no,no,no,,,employment Water summerization,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,